ID,ID_ESTABELECIMENTO_ORIGINAL,TIPO_ESTABELECIMENTO,NOME,HORA_ABERTURA,HORA_FECHAMENTO,CEP,RUA,BAIRRO,ESTADO,COMPLEMENTO,DATE_FROM,DATE_TO,VERSION
9070,1319,Restaurante,Subway,0 days 04:30:00,0 days 13:30:00,80978230,rua 4001,bairro 4001,estado 4001,complemento 4001,1970-01-01,2038-01-01,1
9071,1323,Restaurante,G D Ritzy's,0 days 04:30:00,0 days 13:30:00,90759939,rua 4647,bairro 4647,estado 4647,complemento 4647,1970-01-01,2038-01-01,1
9072,1484,Restaurante,Wendy's,0 days 04:30:00,0 days 13:30:00,72723095,rua 3746,bairro 3746,estado 3746,complemento 3746,1970-01-01,2038-01-01,1
9073,1549,Restaurante,AW All-American Food,0 days 04:30:00,0 days 13:30:00,30086170,rua 3481,bairro 3481,estado 3481,complemento 3481,1970-01-01,2038-01-01,1
9074,1571,Restaurante,Kfc,0 days 04:30:00,0 days 13:30:00,798601,rua 229,bairro 229,estado 229,complemento 229,1970-01-01,2038-01-01,1
9075,1706,Restaurante,Wendy's,0 days 04:30:00,0 days 13:30:00,60608983,rua 405,bairro 405,estado 405,complemento 405,1970-01-01,2038-01-01,1
9076,1753,Restaurante,Jersey Mike's Subs,0 days 04:30:00,0 days 13:30:00,59833189,rua 3287,bairro 3287,estado 3287,complemento 3287,1970-01-01,2038-01-01,1
9077,1766,Restaurante,McDonald's,0 days 04:30:00,0 days 13:30:00,56276953,rua 2297,bairro 2297,estado 2297,complemento 2297,1970-01-01,2038-01-01,1
9078,1934,Restaurante,SUBWAY,0 days 04:30:00,0 days 13:30:00,75822002,rua 2677,bairro 2677,estado 2677,complemento 2677,1970-01-01,2038-01-01,1
9079,2027,Restaurante,Subway,0 days 04:30:00,0 days 13:30:00,39473200,rua 2829,bairro 2829,estado 2829,complemento 2829,1970-01-01,2038-01-01,1
9080,2280,Restaurante,Checkers,0 days 04:30:00,0 days 13:30:00,83710892,rua 603,bairro 603,estado 603,complemento 603,1970-01-01,2038-01-01,1
9081,2441,Restaurante,Burger King,0 days 04:30:00,0 days 13:30:00,97904383,rua 4558,bairro 4558,estado 4558,complemento 4558,1970-01-01,2038-01-01,1
9082,2492,Restaurante,Wendy's,0 days 04:30:00,0 days 13:30:00,85504378,rua 263,bairro 263,estado 263,complemento 263,1970-01-01,2038-01-01,1
9083,2630,Restaurante,Taco Bell,0 days 04:30:00,0 days 13:30:00,94260171,rua 2958,bairro 2958,estado 2958,complemento 2958,1970-01-01,2038-01-01,1
9084,2655,Restaurante,Mr Gyros,0 days 04:30:00,0 days 13:30:00,38506251,rua 1500,bairro 1500,estado 1500,complemento 1500,1970-01-01,2038-01-01,1
9085,2702,Restaurante,Moe's Southwest Grill,0 days 04:30:00,0 days 13:30:00,78172331,rua 4059,bairro 4059,estado 4059,complemento 4059,1970-01-01,2038-01-01,1
9086,2716,Restaurante,Fox's Pizza Den,0 days 04:30:00,0 days 13:30:00,90542223,rua 1465,bairro 1465,estado 1465,complemento 1465,1970-01-01,2038-01-01,1
9087,2724,Restaurante,Burgerfi,0 days 04:30:00,0 days 13:30:00,7419940,rua 217,bairro 217,estado 217,complemento 217,1970-01-01,2038-01-01,1
9088,2816,Restaurante,Pizza Hut,0 days 04:30:00,0 days 13:30:00,1761116,rua 547,bairro 547,estado 547,complemento 547,1970-01-01,2038-01-01,1
9089,2878,Restaurante,Wendy's,0 days 04:30:00,0 days 13:30:00,72001061,rua 803,bairro 803,estado 803,complemento 803,1970-01-01,2038-01-01,1
9090,2892,Restaurante,Culver's,0 days 04:30:00,0 days 13:30:00,61304601,rua 2817,bairro 2817,estado 2817,complemento 2817,1970-01-01,2038-01-01,1
9091,2908,Restaurante,Jack in the Box,0 days 04:30:00,0 days 13:30:00,21670107,rua 2690,bairro 2690,estado 2690,complemento 2690,1970-01-01,2038-01-01,1
9092,2920,Restaurante,Farmer Boys,0 days 04:30:00,0 days 13:30:00,97381759,rua 3379,bairro 3379,estado 3379,complemento 3379,1970-01-01,2038-01-01,1
9093,3011,Restaurante,Pizza Hut,0 days 04:30:00,0 days 13:30:00,19062122,rua 1306,bairro 1306,estado 1306,complemento 1306,1970-01-01,2038-01-01,1
9094,3111,Restaurante,Mikes Hot Dogs & Hamburgers,0 days 04:30:00,0 days 13:30:00,1790595,rua 3324,bairro 3324,estado 3324,complemento 3324,1970-01-01,2038-01-01,1
9095,3129,Restaurante,Sparky's Wings And Things,0 days 04:30:00,0 days 13:30:00,86938274,rua 4006,bairro 4006,estado 4006,complemento 4006,1970-01-01,2038-01-01,1
9096,3151,Restaurante,Mr Sub Sandwiches,0 days 04:30:00,0 days 13:30:00,12144205,rua 4096,bairro 4096,estado 4096,complemento 4096,1970-01-01,2038-01-01,1
9097,3292,Restaurante,Wendys,0 days 04:30:00,0 days 13:30:00,83594408,rua 4182,bairro 4182,estado 4182,complemento 4182,1970-01-01,2038-01-01,1
9098,3352,Restaurante,5 Star Abq,0 days 04:30:00,0 days 13:30:00,15119121,rua 2795,bairro 2795,estado 2795,complemento 2795,1970-01-01,2038-01-01,1
9099,3416,Restaurante,Long John Silver's,0 days 04:30:00,0 days 13:30:00,43542788,rua 2252,bairro 2252,estado 2252,complemento 2252,1970-01-01,2038-01-01,1
9100,3475,Restaurante,Cafe Rio,0 days 04:30:00,0 days 13:30:00,97697779,rua 2075,bairro 2075,estado 2075,complemento 2075,1970-01-01,2038-01-01,1
9101,3561,Restaurante,Subway,0 days 04:30:00,0 days 13:30:00,86254184,rua 1995,bairro 1995,estado 1995,complemento 1995,1970-01-01,2038-01-01,1
9102,3593,Restaurante,McDonalds,0 days 04:30:00,0 days 13:30:00,40081325,rua 4452,bairro 4452,estado 4452,complemento 4452,1970-01-01,2038-01-01,1
9103,3605,Restaurante,Taco Cabana,0 days 04:30:00,0 days 13:30:00,12562323,rua 4648,bairro 4648,estado 4648,complemento 4648,1970-01-01,2038-01-01,1
9104,3607,Restaurante,Arby's,0 days 04:30:00,0 days 13:30:00,16233749,rua 3202,bairro 3202,estado 3202,complemento 3202,1970-01-01,2038-01-01,1
9105,3614,Restaurante,Taco Bell,0 days 04:30:00,0 days 13:30:00,68927907,rua 3872,bairro 3872,estado 3872,complemento 3872,1970-01-01,2038-01-01,1
9106,3662,Restaurante,Pizza Hut,0 days 04:30:00,0 days 13:30:00,13274443,rua 4643,bairro 4643,estado 4643,complemento 4643,1970-01-01,2038-01-01,1
9107,3679,Restaurante,Fazoli's,0 days 04:30:00,0 days 13:30:00,95995871,rua 3109,bairro 3109,estado 3109,complemento 3109,1970-01-01,2038-01-01,1
9108,3703,Restaurante,Arbys,0 days 04:30:00,0 days 13:30:00,67561518,rua 3588,bairro 3588,estado 3588,complemento 3588,1970-01-01,2038-01-01,1
9109,3725,Restaurante,SONIC Drive In,0 days 04:30:00,0 days 13:30:00,97904383,rua 4558,bairro 4558,estado 4558,complemento 4558,1970-01-01,2038-01-01,1
9110,3730,Restaurante,SONIC Drive In,0 days 04:30:00,0 days 13:30:00,21269430,rua 3289,bairro 3289,estado 3289,complemento 3289,1970-01-01,2038-01-01,1
9111,3787,Restaurante,SUBWAY,0 days 04:30:00,0 days 13:30:00,50140421,rua 2230,bairro 2230,estado 2230,complemento 2230,1970-01-01,2038-01-01,1
9112,3867,Restaurante,Popeyes Louisiana Kitchen,0 days 04:30:00,0 days 13:30:00,39702891,rua 2474,bairro 2474,estado 2474,complemento 2474,1970-01-01,2038-01-01,1
9113,3930,Restaurante,Jimmy Johns,0 days 04:30:00,0 days 13:30:00,81947477,rua 1953,bairro 1953,estado 1953,complemento 1953,1970-01-01,2038-01-01,1
9114,3997,Restaurante,Iwa Sushi Grill,0 days 04:30:00,0 days 13:30:00,4223484,rua 3362,bairro 3362,estado 3362,complemento 3362,1970-01-01,2038-01-01,1
9115,4001,Restaurante,Angry Barbeque,0 days 04:30:00,0 days 13:30:00,35994179,rua 3431,bairro 3431,estado 3431,complemento 3431,1970-01-01,2038-01-01,1
9116,4028,Restaurante,Round Table Pizza,0 days 04:30:00,0 days 13:30:00,69728331,rua 4581,bairro 4581,estado 4581,complemento 4581,1970-01-01,2038-01-01,1
9117,4071,Restaurante,Steak 'n Shake,0 days 04:30:00,0 days 13:30:00,13232406,rua 673,bairro 673,estado 673,complemento 673,1970-01-01,2038-01-01,1
9118,4219,Restaurante,Sonic Drive-In,0 days 04:30:00,0 days 13:30:00,91763047,rua 3682,bairro 3682,estado 3682,complemento 3682,1970-01-01,2038-01-01,1
9119,4238,Restaurante,Arby's,0 days 04:30:00,0 days 13:30:00,65807622,rua 2197,bairro 2197,estado 2197,complemento 2197,1970-01-01,2038-01-01,1
9120,4265,Restaurante,Hardee's,0 days 04:30:00,0 days 13:30:00,18907195,rua 4355,bairro 4355,estado 4355,complemento 4355,1970-01-01,2038-01-01,1
9121,4366,Restaurante,Carl's Jr,0 days 04:30:00,0 days 13:30:00,24341649,rua 2187,bairro 2187,estado 2187,complemento 2187,1970-01-01,2038-01-01,1
9122,4504,Restaurante,Burger King,0 days 04:30:00,0 days 13:30:00,89032356,rua 1921,bairro 1921,estado 1921,complemento 1921,1970-01-01,2038-01-01,1
9123,4564,Restaurante,Popeyes Chicken and Biscuits,0 days 04:30:00,0 days 13:30:00,57104249,rua 4718,bairro 4718,estado 4718,complemento 4718,1970-01-01,2038-01-01,1
9124,4607,Restaurante,McDonalds,0 days 04:30:00,0 days 13:30:00,49799747,rua 319,bairro 319,estado 319,complemento 319,1970-01-01,2038-01-01,1
9125,4708,Restaurante,SONIC Drive In,0 days 04:30:00,0 days 13:30:00,83256962,rua 4976,bairro 4976,estado 4976,complemento 4976,1970-01-01,2038-01-01,1
9126,4773,Restaurante,Dejesus Deli Grocery,0 days 04:30:00,0 days 13:30:00,80198418,rua 1867,bairro 1867,estado 1867,complemento 1867,1970-01-01,2038-01-01,1
9127,4778,Restaurante,Wendys,0 days 04:30:00,0 days 13:30:00,65990273,rua 3335,bairro 3335,estado 3335,complemento 3335,1970-01-01,2038-01-01,1
9128,4810,Restaurante,SUBWAY,0 days 04:30:00,0 days 13:30:00,86292978,rua 969,bairro 969,estado 969,complemento 969,1970-01-01,2038-01-01,1
9129,4850,Restaurante,Jimmy Johns,0 days 04:30:00,0 days 13:30:00,44468509,rua 3840,bairro 3840,estado 3840,complemento 3840,1970-01-01,2038-01-01,1
9130,4878,Restaurante,KFC,0 days 04:30:00,0 days 13:30:00,76343193,rua 4537,bairro 4537,estado 4537,complemento 4537,1970-01-01,2038-01-01,1
9131,4996,Restaurante,Popeyes Chicken Biscuits,0 days 04:30:00,0 days 13:30:00,22452165,rua 3045,bairro 3045,estado 3045,complemento 3045,1970-01-01,2038-01-01,1
9132,5038,Restaurante,SUBWAY,0 days 04:30:00,0 days 13:30:00,56389115,rua 2273,bairro 2273,estado 2273,complemento 2273,1970-01-01,2038-01-01,1
9133,5108,Restaurante,Burgerville,0 days 04:30:00,0 days 13:30:00,72795314,rua 3329,bairro 3329,estado 3329,complemento 3329,1970-01-01,2038-01-01,1
9134,5115,Restaurante,Jaliscos Mexican Restaurant,0 days 04:30:00,0 days 13:30:00,11270353,rua 1685,bairro 1685,estado 1685,complemento 1685,1970-01-01,2038-01-01,1
9135,5119,Restaurante,Taco Time,0 days 04:30:00,0 days 13:30:00,92761908,rua 4194,bairro 4194,estado 4194,complemento 4194,1970-01-01,2038-01-01,1
9136,5175,Restaurante,SUBWAY,0 days 04:30:00,0 days 13:30:00,33554053,rua 3521,bairro 3521,estado 3521,complemento 3521,1970-01-01,2038-01-01,1
9137,5217,Restaurante,Subway,0 days 04:30:00,0 days 13:30:00,43206550,rua 1803,bairro 1803,estado 1803,complemento 1803,1970-01-01,2038-01-01,1
9138,5237,Restaurante,Subway,0 days 04:30:00,0 days 13:30:00,33078590,rua 2070,bairro 2070,estado 2070,complemento 2070,1970-01-01,2038-01-01,1
9139,5281,Restaurante,KFC,0 days 04:30:00,0 days 13:30:00,59492295,rua 4630,bairro 4630,estado 4630,complemento 4630,1970-01-01,2038-01-01,1
9140,5311,Restaurante,Little Caesars Pizza,0 days 04:30:00,0 days 13:30:00,65821666,rua 142,bairro 142,estado 142,complemento 142,1970-01-01,2038-01-01,1
9141,5313,Restaurante,Taco Bell,0 days 04:30:00,0 days 13:30:00,98559128,rua 1690,bairro 1690,estado 1690,complemento 1690,1970-01-01,2038-01-01,1
9142,5355,Restaurante,McDonalds,0 days 04:30:00,0 days 13:30:00,9275189,rua 3595,bairro 3595,estado 3595,complemento 3595,1970-01-01,2038-01-01,1
9143,5396,Restaurante,Wingstop Restaurant,0 days 04:30:00,0 days 13:30:00,22119305,rua 1630,bairro 1630,estado 1630,complemento 1630,1970-01-01,2038-01-01,1
9144,5425,Restaurante,Pizza Hut,0 days 04:30:00,0 days 13:30:00,3062026,rua 928,bairro 928,estado 928,complemento 928,1970-01-01,2038-01-01,1
9145,5426,Restaurante,KFC,0 days 04:30:00,0 days 13:30:00,31152070,rua 3181,bairro 3181,estado 3181,complemento 3181,1970-01-01,2038-01-01,1
9146,5439,Restaurante,Burger King,0 days 04:30:00,0 days 13:30:00,86634541,rua 3313,bairro 3313,estado 3313,complemento 3313,1970-01-01,2038-01-01,1
9147,5562,Restaurante,zpizza,0 days 04:30:00,0 days 13:30:00,43786287,rua 2437,bairro 2437,estado 2437,complemento 2437,1970-01-01,2038-01-01,1
9148,5563,Restaurante,Waffle House,0 days 04:30:00,0 days 13:30:00,91707634,rua 2950,bairro 2950,estado 2950,complemento 2950,1970-01-01,2038-01-01,1
9149,5614,Restaurante,Burger King,0 days 04:30:00,0 days 13:30:00,63698356,rua 512,bairro 512,estado 512,complemento 512,1970-01-01,2038-01-01,1
9150,5682,Restaurante,Taco Bell,0 days 04:30:00,0 days 13:30:00,81848592,rua 2241,bairro 2241,estado 2241,complemento 2241,1970-01-01,2038-01-01,1
9151,5689,Restaurante,Subway,0 days 04:30:00,0 days 13:30:00,13716337,rua 2163,bairro 2163,estado 2163,complemento 2163,1970-01-01,2038-01-01,1
9152,5713,Restaurante,KFC,0 days 04:30:00,0 days 13:30:00,77804581,rua 4874,bairro 4874,estado 4874,complemento 4874,1970-01-01,2038-01-01,1
9153,5824,Restaurante,Subway,0 days 04:30:00,0 days 13:30:00,81848592,rua 2241,bairro 2241,estado 2241,complemento 2241,1970-01-01,2038-01-01,1
9154,5848,Restaurante,Blimpie,0 days 04:30:00,0 days 13:30:00,94473366,rua 1369,bairro 1369,estado 1369,complemento 1369,1970-01-01,2038-01-01,1
9155,5860,Restaurante,Chipotle Mexican Grill,0 days 04:30:00,0 days 13:30:00,47988650,rua 949,bairro 949,estado 949,complemento 949,1970-01-01,2038-01-01,1
9156,5959,Restaurante,Chipotle Mexican Grill,0 days 04:30:00,0 days 13:30:00,51254441,rua 421,bairro 421,estado 421,complemento 421,1970-01-01,2038-01-01,1
9157,6013,Restaurante,Wendy's,0 days 04:30:00,0 days 13:30:00,19572531,rua 32,bairro 32,estado 32,complemento 32,1970-01-01,2038-01-01,1
9158,6081,Restaurante,China Garden,0 days 04:30:00,0 days 13:30:00,23943616,rua 59,bairro 59,estado 59,complemento 59,1970-01-01,2038-01-01,1
9159,6125,Restaurante,Taco Bell,0 days 04:30:00,0 days 13:30:00,57271479,rua 3645,bairro 3645,estado 3645,complemento 3645,1970-01-01,2038-01-01,1
9160,6127,Restaurante,Taco Bell,0 days 04:30:00,0 days 13:30:00,98853925,rua 1930,bairro 1930,estado 1930,complemento 1930,1970-01-01,2038-01-01,1
9161,6157,Restaurante,KFC,0 days 04:30:00,0 days 13:30:00,40381471,rua 2878,bairro 2878,estado 2878,complemento 2878,1970-01-01,2038-01-01,1
9162,6216,Restaurante,KFC,0 days 04:30:00,0 days 13:30:00,52653094,rua 2240,bairro 2240,estado 2240,complemento 2240,1970-01-01,2038-01-01,1
9163,6220,Restaurante,Golden Phoenix Restaurant,0 days 04:30:00,0 days 13:30:00,71015751,rua 2481,bairro 2481,estado 2481,complemento 2481,1970-01-01,2038-01-01,1
9164,6250,Restaurante,McDonald's,0 days 04:30:00,0 days 13:30:00,91643354,rua 248,bairro 248,estado 248,complemento 248,1970-01-01,2038-01-01,1
9165,6338,Restaurante,Subway,0 days 04:30:00,0 days 13:30:00,95043052,rua 1470,bairro 1470,estado 1470,complemento 1470,1970-01-01,2038-01-01,1
9166,6349,Restaurante,Arby's,0 days 04:30:00,0 days 13:30:00,23007629,rua 3305,bairro 3305,estado 3305,complemento 3305,1970-01-01,2038-01-01,1
9167,6495,Restaurante,McDonald's,0 days 04:30:00,0 days 13:30:00,70970789,rua 4549,bairro 4549,estado 4549,complemento 4549,1970-01-01,2038-01-01,1
9168,6509,Restaurante,Domino's Pizza,0 days 04:30:00,0 days 13:30:00,41472273,rua 4809,bairro 4809,estado 4809,complemento 4809,1970-01-01,2038-01-01,1
9169,6669,Restaurante,Waffle House,0 days 04:30:00,0 days 13:30:00,82462586,rua 2824,bairro 2824,estado 2824,complemento 2824,1970-01-01,2038-01-01,1
9170,6806,Restaurante,Taco Bell,0 days 04:30:00,0 days 13:30:00,75659787,rua 3646,bairro 3646,estado 3646,complemento 3646,1970-01-01,2038-01-01,1
9171,6952,Restaurante,McDonald's,0 days 04:30:00,0 days 13:30:00,56774291,rua 303,bairro 303,estado 303,complemento 303,1970-01-01,2038-01-01,1
9172,7027,Restaurante,El Patron East Ave.,0 days 04:30:00,0 days 13:30:00,32707274,rua 1635,bairro 1635,estado 1635,complemento 1635,1970-01-01,2038-01-01,1
9173,7096,Restaurante,Subway,0 days 04:30:00,0 days 13:30:00,33814144,rua 1126,bairro 1126,estado 1126,complemento 1126,1970-01-01,2038-01-01,1
9174,7118,Restaurante,Leone's Italian Restaurants,0 days 04:30:00,0 days 13:30:00,44330731,rua 4758,bairro 4758,estado 4758,complemento 4758,1970-01-01,2038-01-01,1
9175,7162,Restaurante,SUBWAY,0 days 04:30:00,0 days 13:30:00,53545160,rua 1265,bairro 1265,estado 1265,complemento 1265,1970-01-01,2038-01-01,1
9176,7189,Restaurante,SONIC Drive-In,0 days 04:30:00,0 days 13:30:00,79084428,rua 2152,bairro 2152,estado 2152,complemento 2152,1970-01-01,2038-01-01,1
9177,7289,Restaurante,Sonic Drive-In,0 days 04:30:00,0 days 13:30:00,21770169,rua 1438,bairro 1438,estado 1438,complemento 1438,1970-01-01,2038-01-01,1
9178,7315,Restaurante,KFC,0 days 04:30:00,0 days 13:30:00,72138363,rua 3479,bairro 3479,estado 3479,complemento 3479,1970-01-01,2038-01-01,1
9179,7415,Restaurante,McDonald's,0 days 04:30:00,0 days 13:30:00,22579154,rua 3934,bairro 3934,estado 3934,complemento 3934,1970-01-01,2038-01-01,1
9180,7453,Restaurante,McDonald's,0 days 04:30:00,0 days 13:30:00,71617468,rua 2177,bairro 2177,estado 2177,complemento 2177,1970-01-01,2038-01-01,1
9181,7512,Restaurante,Bob Evans Restaurant,0 days 04:30:00,0 days 13:30:00,85130035,rua 2954,bairro 2954,estado 2954,complemento 2954,1970-01-01,2038-01-01,1
9182,7514,Restaurante,McAlister's Deli,0 days 04:30:00,0 days 13:30:00,17029453,rua 4444,bairro 4444,estado 4444,complemento 4444,1970-01-01,2038-01-01,1
9183,7548,Restaurante,Carl's Jr.,0 days 04:30:00,0 days 13:30:00,41827003,rua 1151,bairro 1151,estado 1151,complemento 1151,1970-01-01,2038-01-01,1
9184,7604,Restaurante,Charlie Graingers,0 days 04:30:00,0 days 13:30:00,14573044,rua 3330,bairro 3330,estado 3330,complemento 3330,1970-01-01,2038-01-01,1
9185,7644,Restaurante,Church's Chicken,0 days 04:30:00,0 days 13:30:00,99303734,rua 3342,bairro 3342,estado 3342,complemento 3342,1970-01-01,2038-01-01,1
9186,7709,Restaurante,Subway,0 days 04:30:00,0 days 13:30:00,42737361,rua 2349,bairro 2349,estado 2349,complemento 2349,1970-01-01,2038-01-01,1
9187,7770,Restaurante,Subway,0 days 04:30:00,0 days 13:30:00,54945878,rua 919,bairro 919,estado 919,complemento 919,1970-01-01,2038-01-01,1
9188,7806,Restaurante,China Hollywood,0 days 04:30:00,0 days 13:30:00,80262522,rua 623,bairro 623,estado 623,complemento 623,1970-01-01,2038-01-01,1
9189,7817,Restaurante,Sorrentos,0 days 04:30:00,0 days 13:30:00,55384965,rua 3441,bairro 3441,estado 3441,complemento 3441,1970-01-01,2038-01-01,1
9190,7844,Restaurante,Pizza Hut,0 days 04:30:00,0 days 13:30:00,22300457,rua 2906,bairro 2906,estado 2906,complemento 2906,1970-01-01,2038-01-01,1
9191,7910,Restaurante,Pincho Factory,0 days 04:30:00,0 days 13:30:00,93643053,rua 1646,bairro 1646,estado 1646,complemento 1646,1970-01-01,2038-01-01,1
9192,7956,Restaurante,Bad Daddy's Burger Bar,0 days 04:30:00,0 days 13:30:00,2805769,rua 1366,bairro 1366,estado 1366,complemento 1366,1970-01-01,2038-01-01,1
9193,7961,Restaurante,Hardee's,0 days 04:30:00,0 days 13:30:00,55138953,rua 2105,bairro 2105,estado 2105,complemento 2105,1970-01-01,2038-01-01,1
9194,7965,Restaurante,Krystal,0 days 04:30:00,0 days 13:30:00,10397406,rua 4108,bairro 4108,estado 4108,complemento 4108,1970-01-01,2038-01-01,1
9195,7975,Restaurante,Oscars Kabob Gyros,0 days 04:30:00,0 days 13:30:00,71394484,rua 964,bairro 964,estado 964,complemento 964,1970-01-01,2038-01-01,1
9196,8043,Restaurante,Mr Pickles Sandwich Shop,0 days 04:30:00,0 days 13:30:00,21788375,rua 4302,bairro 4302,estado 4302,complemento 4302,1970-01-01,2038-01-01,1
9197,8056,Restaurante,Teddy's Bigger Burgers,0 days 04:30:00,0 days 13:30:00,76048287,rua 3409,bairro 3409,estado 3409,complemento 3409,1970-01-01,2038-01-01,1
9198,8067,Restaurante,Lupitas Tex Mex,0 days 04:30:00,0 days 13:30:00,37909832,rua 164,bairro 164,estado 164,complemento 164,1970-01-01,2038-01-01,1
9199,8107,Restaurante,McDonald's,0 days 04:30:00,0 days 13:30:00,12013985,rua 3774,bairro 3774,estado 3774,complemento 3774,1970-01-01,2038-01-01,1
9200,8203,Restaurante,Dairy Queen Grill Chill,0 days 04:30:00,0 days 13:30:00,49074622,rua 4335,bairro 4335,estado 4335,complemento 4335,1970-01-01,2038-01-01,1
9201,8233,Restaurante,Freddy's Frozen Custard Steakburgers,0 days 04:30:00,0 days 13:30:00,29076715,rua 3190,bairro 3190,estado 3190,complemento 3190,1970-01-01,2038-01-01,1
9202,8242,Restaurante,Asian Garden,0 days 04:30:00,0 days 13:30:00,33517890,rua 2003,bairro 2003,estado 2003,complemento 2003,1970-01-01,2038-01-01,1
9203,8448,Restaurante,Pizza Hut,0 days 04:30:00,0 days 13:30:00,92073945,rua 4023,bairro 4023,estado 4023,complemento 4023,1970-01-01,2038-01-01,1
9204,8519,Restaurante,McDonald's,0 days 04:30:00,0 days 13:30:00,97381759,rua 3379,bairro 3379,estado 3379,complemento 3379,1970-01-01,2038-01-01,1
9205,8586,Restaurante,Pizza Hut,0 days 04:30:00,0 days 13:30:00,62274934,rua 2596,bairro 2596,estado 2596,complemento 2596,1970-01-01,2038-01-01,1
9206,8598,Restaurante,McDonald's,0 days 04:30:00,0 days 13:30:00,79048684,rua 2910,bairro 2910,estado 2910,complemento 2910,1970-01-01,2038-01-01,1
9207,8614,Restaurante,Taco Bell,0 days 04:30:00,0 days 13:30:00,80935915,rua 3708,bairro 3708,estado 3708,complemento 3708,1970-01-01,2038-01-01,1
9208,8772,Restaurante,Wendy's,0 days 04:30:00,0 days 13:30:00,55484774,rua 1203,bairro 1203,estado 1203,complemento 1203,1970-01-01,2038-01-01,1
9209,8830,Restaurante,Bacni's Pizza House And Ice Cream,0 days 04:30:00,0 days 13:30:00,27583353,rua 1517,bairro 1517,estado 1517,complemento 1517,1970-01-01,2038-01-01,1
9210,9026,Restaurante,McDonald's,0 days 04:30:00,0 days 13:30:00,68728128,rua 503,bairro 503,estado 503,complemento 503,1970-01-01,2038-01-01,1
9211,9104,Restaurante,Dairy Queen,0 days 04:30:00,0 days 13:30:00,59950126,rua 4730,bairro 4730,estado 4730,complemento 4730,1970-01-01,2038-01-01,1
