Alimento_ID,DATA_ID,ESTABELECIMENTO_ID,CARBOIDRATO,GORDURA_SATURADA,GORDURA_INSATURADA,LACTOSE,PROTEINA
7708,1019,2032,20,10,0,11,5
7708,6813,1345,20,10,0,11,5
7709,4475,5162,17,10,7,10,19
7709,4605,9879,17,10,7,10,19
7710,4854,8955,12,8,10,14,11
7710,5429,6607,12,8,10,14,11
7710,6449,8005,12,8,10,14,11
7711,6202,164,13,10,5,3,5
7712,2243,8272,17,1,0,9,13
7712,6654,9642,17,1,0,9,13
7713,201,896,9,4,2,9,9
7713,2016,6423,9,4,2,9,9
7714,3309,5181,4,7,6,0,15
7715,2052,5425,2,4,9,6,2
7715,4462,1969,2,4,9,6,2
7716,1173,399,20,1,4,3,12
7716,3268,9075,20,1,4,3,12
7716,4436,1046,20,1,4,3,12
7716,5254,7962,20,1,4,3,12
7717,2939,1033,4,8,5,10,18
7717,4985,1857,4,8,5,10,18
7717,6688,1705,4,8,5,10,18
7721,1888,9438,6,9,0,4,5
7722,2871,5505,0,9,9,11,3
7722,6549,3372,0,9,9,11,3
7723,4892,3370,20,10,1,13,6
7724,2722,3594,9,4,9,9,0
7724,6882,7875,9,4,9,9,0
7727,3326,870,2,4,3,3,7
7727,3409,9383,2,4,3,3,7
7727,5621,262,2,4,3,3,7
7727,6101,2357,2,4,3,3,7
7728,99,1620,6,3,5,9,15
7729,571,6922,7,3,7,10,1
7729,2116,4064,7,3,7,10,1
7730,458,7742,19,10,6,8,3
7730,3673,9928,19,10,6,8,3
7731,5006,9934,9,2,5,15,4
7731,5349,9647,9,2,5,15,4
7732,2633,5991,5,7,5,8,9
7732,6067,1274,5,7,5,8,9
7734,56,337,5,3,5,9,20
7734,921,7463,5,3,5,9,20
7734,1904,7841,5,3,5,9,20
7734,6136,115,5,3,5,9,20
7735,1513,7981,3,8,0,12,3
7735,3732,960,3,8,0,12,3
7735,5193,7154,3,8,0,12,3
7736,1266,887,12,5,0,15,4
7736,4009,2630,12,5,0,15,4
7738,6027,9948,9,9,5,8,2
7738,6285,8733,9,9,5,8,2
7739,4010,9841,3,10,0,4,7
7739,6634,2034,3,10,0,4,7
7741,358,4000,5,7,5,10,12
7742,3389,3876,2,3,3,1,19
7742,4612,8624,2,3,3,1,19
7742,6670,6263,2,3,3,1,19
7743,5559,9650,18,0,1,11,9
7746,5378,9272,19,7,5,5,14
7747,5344,4010,19,5,0,2,17
7748,1314,6696,9,0,1,14,6
7748,2514,3509,9,0,1,14,6
7749,2569,3579,16,2,7,15,4
7750,197,5927,1,6,8,7,14
7751,1293,9820,19,1,10,1,14
7751,4467,914,19,1,10,1,14
7752,5638,1622,18,2,1,15,13
7754,188,6260,18,10,0,8,11
7754,4831,5001,18,10,0,8,11
7754,6545,1600,18,10,0,8,11
7756,6155,4475,14,8,8,2,16
7756,6223,5690,14,8,8,2,16
7757,906,8870,1,8,10,11,18
7757,2603,4913,1,8,10,11,18
7757,3765,6800,1,8,10,11,18
7758,5101,8055,7,5,3,0,7
7759,2206,2731,19,6,1,7,17
7759,3137,9296,19,6,1,7,17
7759,3746,2222,19,6,1,7,17
7760,4202,4639,15,1,1,5,8
7760,4620,8029,15,1,1,5,8
7760,5473,5865,15,1,1,5,8
7761,1189,5917,15,1,6,4,17
7761,3370,5956,15,1,6,4,17
7762,523,9287,20,4,2,1,14
7762,5657,8657,20,4,2,1,14
7763,5045,8426,2,10,0,15,15
7765,326,177,11,8,1,13,11
7765,949,3774,11,8,1,13,11
7765,3090,2469,11,8,1,13,11
7766,3369,6037,16,10,2,0,1
7767,3140,5148,9,2,5,8,13
7767,5238,138,9,2,5,8,13
7768,129,8203,3,8,3,5,11
7768,1436,5621,3,8,3,5,11
7769,2478,6687,0,9,9,14,19
7770,5178,4368,6,0,9,3,9
7770,5791,8294,6,0,9,3,9
7771,5085,6682,14,9,0,3,4
7771,6636,564,14,9,0,3,4
7772,5982,4888,15,3,7,11,11
7773,407,6156,13,10,5,3,5
7773,3623,7822,13,10,5,3,5
7775,18,2539,4,7,7,11,9
7775,3419,9484,4,7,7,11,9
7775,5130,2625,4,7,7,11,9
7776,5516,988,2,2,10,0,11
7777,1069,2439,1,7,2,0,13
7778,5342,4260,9,7,6,8,19
7778,5881,3758,9,7,6,8,19
7780,5073,3374,1,9,6,6,4
7780,6079,2373,1,9,6,6,4
7781,1513,1030,6,8,4,5,10
7781,1529,8399,6,8,4,5,10
7782,739,3324,12,1,8,10,11
7782,2725,3459,12,1,8,10,11
7782,4852,791,12,1,8,10,11
7782,5114,887,12,1,8,10,11
7783,3517,3003,9,9,5,2,0
7784,440,1320,7,5,3,10,16
7785,3193,2962,2,6,4,8,20
7785,3315,6706,2,6,4,8,20
7786,5931,8798,1,5,5,8,13
7787,1626,482,8,3,8,11,16
7787,6556,2171,8,3,8,11,16
7788,2806,714,6,2,2,14,17
7788,5115,4777,6,2,2,14,17
7789,2576,1602,6,4,5,3,0
7790,4695,3386,8,8,8,5,19
7790,5155,4734,8,8,8,5,19
7791,1180,7416,11,6,0,14,5
7791,6933,9708,11,6,0,14,5
7792,1156,2377,18,9,6,2,7
7793,325,2105,12,9,10,12,4
7793,4089,4225,12,9,10,12,4
7793,5000,9291,12,9,10,12,4
7794,1403,5018,12,9,5,5,12
7794,2508,8737,12,9,5,5,12
7794,5210,8096,12,9,5,5,12
7795,3776,5582,16,1,0,14,7
7796,2912,6558,4,8,2,2,14
7796,3780,5853,4,8,2,2,14
7796,5228,4596,4,8,2,2,14
7797,450,8929,6,1,8,9,17
7797,6233,7513,6,1,8,9,17
7798,1305,9149,16,10,6,1,14
7799,2097,9709,10,10,8,1,3
7799,2975,4364,10,10,8,1,3
7799,3730,4979,10,10,8,1,3
7800,2904,4996,3,0,7,4,6
7801,2045,8338,8,5,5,5,19
7805,2659,788,0,5,4,8,5
7806,218,367,13,8,0,7,19
7807,232,2064,12,0,2,1,13
7807,1965,9904,12,0,2,1,13
7808,1028,4464,1,6,6,15,4
7808,4159,9253,1,6,6,15,4
7809,581,8818,20,0,1,5,4
7809,2700,6594,20,0,1,5,4
7809,5838,5584,20,0,1,5,4
7809,6217,9119,20,0,1,5,4
7810,229,514,16,1,8,8,14
7811,4122,687,11,2,5,6,12
7811,5255,1417,11,2,5,6,12
7811,6291,6207,11,2,5,6,12
7812,2207,9196,14,4,1,12,10
7813,2249,7121,1,5,9,7,2
7813,3730,9245,1,5,9,7,2
7814,4031,8900,19,6,0,1,0
7815,6385,8341,16,0,8,9,9
7817,464,1104,4,6,6,14,15
7817,534,675,4,6,6,14,15
7817,4469,9560,4,6,6,14,15
7818,5095,6992,12,1,9,15,4
7819,3761,1806,8,10,10,12,15
7822,219,8413,3,0,4,11,11
7822,934,1406,3,0,4,11,11
7822,6258,6951,3,0,4,11,11
7822,6772,782,3,0,4,11,11
7823,2051,1482,17,0,9,5,15
7824,1951,4613,17,1,10,12,1
7824,4517,7380,17,1,10,12,1
7824,6731,6607,17,1,10,12,1
7825,1897,8602,8,1,2,14,15
7826,2924,1023,3,5,9,8,5
7826,6697,8597,3,5,9,8,5
7827,6863,5655,1,2,6,6,7
7828,2437,4757,18,10,7,10,19
7828,5572,385,18,10,7,10,19
7829,52,6070,7,3,7,10,1
7829,3694,1703,7,3,7,10,1
7830,3275,3613,11,1,4,13,11
7830,6250,5587,11,1,4,13,11
7832,1445,601,0,10,0,12,8
7832,4804,2427,0,10,0,12,8
7832,5798,1526,0,10,0,12,8
7833,4334,8790,12,3,3,13,6
7834,1954,6384,7,1,0,3,17
7834,3959,1914,7,1,0,3,17
7836,3312,8569,14,1,6,6,11
7836,3341,9209,14,1,6,6,11
7837,63,3329,0,8,10,11,11
7837,4649,4122,0,8,10,11,11
7838,2088,9678,17,8,8,9,1
7839,2945,9665,8,1,7,15,5
7839,3069,3782,8,1,7,15,5
7840,1058,4884,8,8,10,5,9
7840,3646,1480,8,8,10,5,9
7840,6447,7483,8,8,10,5,9
7840,6811,6610,8,8,10,5,9
7841,2831,6392,2,0,4,12,16
7841,3022,67,2,0,4,12,16
7841,3206,3250,2,0,4,12,16
7842,1433,3617,3,3,3,1,0
7842,3088,4193,3,3,3,1,0
7843,1046,3343,0,9,6,0,2
7844,727,5615,1,6,5,12,15
7844,1842,6960,1,6,5,12,15
7845,2284,8230,12,3,2,5,12
7846,2169,7416,12,6,8,5,8
7846,6255,4746,12,6,8,5,8
7847,1161,921,17,3,4,14,1
7847,1263,5109,17,3,4,14,1
7847,2482,1172,17,3,4,14,1
7847,2916,5410,17,3,4,14,1
7848,137,3792,20,4,9,8,20
7848,3373,2400,20,4,9,8,20
7849,2965,2782,16,5,10,8,13
7851,980,5891,5,4,8,7,20
7851,3821,2781,5,4,8,7,20
7851,3885,6257,5,4,8,7,20
7852,500,3951,11,3,0,11,8
7852,2065,9254,11,3,0,11,8
7853,6766,3627,4,3,0,13,6
7854,845,6319,20,2,5,0,1
7858,1326,127,8,5,0,9,17
7858,5408,6445,8,5,0,9,17
7859,1782,4373,4,3,2,10,20
7860,129,1689,9,1,0,12,11
7860,2004,7554,9,1,0,12,11
7860,3130,9455,9,1,0,12,11
7861,822,2717,4,5,4,4,16
7861,2236,3906,4,5,4,4,16
7861,4540,7068,4,5,4,4,16
7862,3677,5504,0,3,3,3,9
7865,982,3094,12,10,0,15,18
7865,5618,4538,12,10,0,15,18
7866,4406,5396,1,7,4,11,19
7868,1271,9793,14,2,3,1,5
7869,217,6479,3,9,3,10,0
7869,2456,4535,3,9,3,10,0
7869,4579,6017,3,9,3,10,0
7870,4833,1687,6,8,6,8,8
7871,1000,7381,12,5,0,15,4
7871,6031,473,12,5,0,15,4
7873,716,1813,12,7,1,2,12
7873,4693,9718,12,7,1,2,12
7873,5700,8882,12,7,1,2,12
7873,5909,8405,12,7,1,2,12
7873,6277,733,12,7,1,2,12
7876,2816,5691,18,6,3,2,6
7876,5292,7877,18,6,3,2,6
7877,32,5313,10,8,6,12,19
7877,71,9422,10,8,6,12,19
7878,1402,2167,17,0,2,3,20
7878,2377,9604,17,0,2,3,20
7878,5645,1620,17,0,2,3,20
7878,6430,720,17,0,2,3,20
7879,1286,4106,8,10,10,3,13
7879,5191,7317,8,10,10,3,13
7880,3662,3859,4,10,8,2,10
7880,6040,7317,4,10,8,2,10
7880,6090,7976,4,10,8,2,10
7882,1544,5595,17,5,4,13,4
7883,1752,4490,13,8,1,1,2
7883,4914,4522,13,8,1,1,2
7884,1827,1184,13,10,4,3,13
7884,2981,6266,13,10,4,3,13
7885,3534,9706,2,6,3,3,0
7886,737,6502,0,0,2,15,11
7886,3892,5464,0,0,2,15,11
7886,4316,7855,0,0,2,15,11
7887,833,566,13,2,0,8,16
7887,1324,2243,13,2,0,8,16
7887,6860,9925,13,2,0,8,16
7888,1927,4042,19,6,0,1,0
7888,5620,151,19,6,0,1,0
7889,5154,2095,3,4,6,9,15
7890,6289,2414,20,2,8,15,6
7892,5224,9839,0,6,3,2,8
7892,6357,1626,0,6,3,2,8
7893,677,4440,6,4,1,9,14
7893,3341,7368,6,4,1,9,14
7893,4905,6690,6,4,1,9,14
7893,5679,8402,6,4,1,9,14
7894,6828,4383,4,9,9,3,12
7896,421,648,17,4,3,3,12
7897,123,1623,10,10,7,9,16
7897,3967,8577,10,10,7,9,16
7897,5156,7731,10,10,7,9,16
7898,788,8809,11,7,1,4,14
7898,3495,4519,11,7,1,4,14
7898,4480,3742,11,7,1,4,14
7900,3273,705,2,10,9,11,20
7902,1986,80,11,6,3,15,12
7903,2409,7047,15,5,8,3,8
7904,4677,5742,5,7,1,4,15
7904,6166,4762,5,7,1,4,15
7906,3977,9441,13,8,9,9,15
7908,712,6709,19,6,3,2,15
7908,909,2123,19,6,3,2,15
7908,4971,9495,19,6,3,2,15
7909,1698,5318,2,7,2,14,11
7909,6570,2554,2,7,2,14,11
7910,1665,3009,14,9,7,7,4
7910,5747,1940,14,9,7,7,4
7911,604,2831,9,9,6,12,5
7911,1414,3288,9,9,6,12,5
7911,6105,5304,9,9,6,12,5
7913,1047,5912,12,9,5,13,9
7914,3472,8532,8,5,6,14,6
7915,1666,9352,7,9,8,6,15
7916,476,3432,7,8,7,14,13
7916,919,7205,7,8,7,14,13
7916,2349,314,7,8,7,14,13
7920,4871,6648,10,6,7,2,16
7921,719,7595,2,6,10,15,17
7921,6800,3874,2,6,10,15,17
7922,6126,3154,15,9,0,3,10
7923,2245,8609,6,6,3,5,0
7924,5205,5558,10,6,10,10,3
7925,253,9870,1,5,9,7,2
7925,2138,4907,1,5,9,7,2
7925,3983,2692,1,5,9,7,2
7925,6654,3997,1,5,9,7,2
7926,6168,7774,17,10,4,6,8
7928,3378,344,18,9,2,13,1
7930,2081,785,1,0,2,11,2
7930,5879,2964,1,0,2,11,2
7931,3154,3908,19,7,5,8,18
7933,6246,1247,16,2,0,8,15
7935,1258,970,5,9,0,11,3
7935,1397,3055,5,9,0,11,3
7935,3456,1148,5,9,0,11,3
7935,6820,5957,5,9,0,11,3
7936,556,5701,1,7,0,10,13
7936,2506,707,1,7,0,10,13
7936,3247,3285,1,7,0,10,13
7937,5224,3776,6,2,7,7,5
7938,7,3141,12,10,2,8,13
7939,1117,3057,18,3,3,12,18
7939,1231,2225,18,3,3,12,18
7939,5916,7776,18,3,3,12,18
7940,2075,5640,20,6,0,2,3
7940,4751,358,20,6,0,2,3
7940,5490,3188,20,6,0,2,3
7940,6374,9993,20,6,0,2,3
7941,49,1342,4,0,5,6,18
7941,2354,5590,4,0,5,6,18
7942,1194,3215,16,5,1,15,5
7942,4468,5343,16,5,1,15,5
7943,1079,7240,9,4,8,13,11
7943,1937,5555,9,4,8,13,11
7943,4390,5440,9,4,8,13,11
7944,22,9641,7,9,9,4,2
7944,6106,2530,7,9,9,4,2
7945,111,3637,18,9,4,10,1
7945,4975,2483,18,9,4,10,1
7946,2638,4765,5,3,5,13,12
7946,3753,9025,5,3,5,13,12
7946,6558,2472,5,3,5,13,12
7947,520,7893,6,10,6,7,15
7948,96,9833,1,5,10,5,5
7948,306,179,1,5,10,5,5
7948,4587,3425,1,5,10,5,5
7949,1340,4049,4,4,4,7,16
7950,1860,5733,8,3,6,0,16
7950,6736,2993,8,3,6,0,16
7952,2620,3495,16,2,7,15,4
7952,2744,3992,16,2,7,15,4
7953,1846,8076,18,3,5,9,14
7953,2523,2123,18,3,5,9,14
7957,1821,3572,6,0,6,8,4
7957,4461,5945,6,0,6,8,4
7959,3718,5150,2,3,7,13,4
7962,1940,6716,4,8,7,12,4
7963,2964,4636,14,6,5,5,3
7964,798,8979,1,5,10,5,5
7964,1662,7697,1,5,10,5,5
7966,1900,93,3,10,3,13,4
7966,2312,5305,3,10,3,13,4
7966,3241,1025,3,10,3,13,4
7967,5609,5291,9,9,0,9,12
7967,6439,2784,9,9,0,9,12
7968,1615,4370,2,2,3,10,15
7968,1881,4933,2,2,3,10,15
7971,6748,9322,0,8,9,0,17
7972,1489,6709,11,8,2,10,15
7973,3791,2276,16,3,6,3,13
7974,1054,5480,2,3,2,12,13
7974,3599,8750,2,3,2,12,13
7975,77,3926,9,9,2,15,7
7975,456,2450,9,9,2,15,7
7975,3569,6716,9,9,2,15,7
7975,6001,7905,9,9,2,15,7
7976,5818,1632,20,0,4,9,14
7977,2998,3957,20,5,9,5,5
7978,2974,6353,2,6,1,1,1
7979,2643,8187,1,6,0,7,9
7980,1428,8931,20,10,6,5,18
7982,5592,7862,20,10,10,4,9
7982,5805,205,20,10,10,4,9
7984,1684,6152,1,5,5,8,13
7984,3622,1297,1,5,5,8,13
7984,3800,7410,1,5,5,8,13
7984,6612,2101,1,5,5,8,13
7986,4911,8231,10,1,1,10,18
7987,886,7925,6,2,2,3,1
7988,3290,1646,10,3,0,6,6
7989,802,933,1,2,7,14,18
7989,3234,6312,1,2,7,14,18
7990,4057,3244,3,6,9,15,20
7990,4780,8468,3,6,9,15,20
7993,14,6716,4,3,5,11,17
7993,3784,7593,4,3,5,11,17
7993,5347,5762,4,3,5,11,17
7993,5638,4589,4,3,5,11,17
7994,2486,14,15,10,5,10,2
7996,932,7504,6,1,6,4,2
7997,1622,7433,14,2,9,3,17
7998,3995,667,18,10,8,1,11
7999,2827,6152,2,2,8,14,1
7999,3098,2253,2,2,8,14,1
7999,3952,3047,2,2,8,14,1
7999,4575,2868,2,2,8,14,1
8000,6862,1664,16,8,6,12,4
8001,1994,2538,9,5,10,12,3
8001,2596,4617,9,5,10,12,3
8002,4753,7652,11,10,1,8,18
8002,6776,2556,11,10,1,8,18
8003,1589,6806,13,1,1,14,11
8003,2060,2415,13,1,1,14,11
8003,4348,9696,13,1,1,14,11
8004,3051,9314,15,0,4,15,6
8005,20,3552,3,6,9,8,10
8005,6790,9181,3,6,9,8,10
8007,3899,5671,20,3,1,10,7
8008,353,441,9,5,7,7,11
8009,835,8123,12,5,0,13,12
8009,2400,3508,12,5,0,13,12
8010,6593,9743,0,3,5,3,13
8010,6749,8341,0,3,5,3,13
8011,3811,5883,19,9,10,9,11
8011,6648,2040,19,9,10,9,11
8012,2644,1170,9,9,7,7,5
8012,3028,2716,9,9,7,7,5
8012,4055,2471,9,9,7,7,5
8012,5958,3913,9,9,7,7,5
8014,4948,9063,13,7,0,6,9
8015,2743,9983,8,8,10,5,9
8015,5337,3284,8,8,10,5,9
8017,1850,7145,12,10,2,12,8
8018,650,9247,15,5,4,14,8
8018,1171,4039,15,5,4,14,8
8018,1846,6589,15,5,4,14,8
8018,4585,239,15,5,4,14,8
8018,5557,5136,15,5,4,14,8
8019,3190,8818,10,9,8,3,20
8019,4221,7447,10,9,8,3,20
8020,634,6966,12,8,2,5,9
8021,3525,8506,7,0,7,15,18
8021,4599,6199,7,0,7,15,18
8022,1848,5617,7,1,9,11,19
8022,2164,5292,7,1,9,11,19
8022,2742,3017,7,1,9,11,19
8022,3421,5040,7,1,9,11,19
8022,4080,7842,7,1,9,11,19
8022,5352,3994,7,1,9,11,19
8022,6620,2888,7,1,9,11,19
8023,2235,286,4,8,6,13,11
8023,3324,8002,4,8,6,13,11
8023,3702,9703,4,8,6,13,11
8023,4795,5781,4,8,6,13,11
8024,4319,2480,7,7,2,13,7
8025,3966,2712,0,6,3,12,20
8026,5454,27,0,7,4,4,5
8027,1749,8943,4,8,5,2,13
8027,2566,2463,4,8,5,2,13
8027,6832,2602,4,8,5,2,13
8028,2450,9160,9,0,4,8,16
8028,4436,1217,9,0,4,8,16
8029,1261,3019,20,6,2,7,0
8029,1844,6088,20,6,2,7,0
8031,520,9647,20,7,7,15,4
8031,4455,4991,20,7,7,15,4
8032,1118,7155,1,1,4,8,8
8034,884,6583,7,2,2,14,1
8034,1375,5705,7,2,2,14,1
8034,2155,7306,7,2,2,14,1
8034,2744,3385,7,2,2,14,1
8035,2034,4925,7,3,10,11,2
8036,3029,3268,2,10,3,0,17
8036,6142,9939,2,10,3,0,17
8037,5758,257,18,7,0,5,18
8038,3266,7586,13,1,10,8,8
8038,5854,8114,13,1,10,8,8
8038,6635,4147,13,1,10,8,8
8039,2530,4382,3,0,10,11,20
8039,3344,2101,3,0,10,11,20
8039,6073,900,3,0,10,11,20
8040,3252,1565,5,3,2,0,7
8040,6407,2607,5,3,2,0,7
8040,6885,7829,5,3,2,0,7
8041,4933,4241,9,1,9,5,12
8041,6327,7064,9,1,9,5,12
8042,428,8548,15,3,7,6,16
8042,471,2637,15,3,7,6,16
8043,673,3637,10,7,1,1,9
8043,6800,3101,10,7,1,1,9
8044,2475,7308,8,4,3,8,4
8044,4295,2327,8,4,3,8,4
8045,4378,5584,8,10,0,15,20
8046,2452,9083,18,1,3,10,10
8046,4093,8504,18,1,3,10,10
8048,487,2012,2,7,9,14,12
8048,1724,798,2,7,9,14,12
8048,4044,3650,2,7,9,14,12
8048,6587,7011,2,7,9,14,12
8050,6270,1544,18,5,4,11,19
8050,6300,8345,18,5,4,11,19
8051,1973,5386,11,1,4,7,15
8052,2065,8333,11,10,3,14,16
8052,2903,5481,11,10,3,14,16
8052,3501,2919,11,10,3,14,16
8052,4435,2086,11,10,3,14,16
8052,5547,4883,11,10,3,14,16
8054,6749,6934,4,5,0,13,5
8056,438,6797,20,9,7,6,12
8056,3480,8025,20,9,7,6,12
8056,5450,1299,20,9,7,6,12
8057,3366,9863,3,3,9,1,1
8057,3756,9215,3,3,9,1,1
8058,4653,1582,10,8,0,7,19
8060,1373,9658,5,2,10,6,4
8061,5699,6703,16,5,1,12,10
8062,3611,9497,17,9,4,11,7
8062,4753,8309,17,9,4,11,7
8063,964,6581,11,1,9,7,3
8063,1668,161,11,1,9,7,3
8064,5733,3395,14,2,5,12,16
8065,3914,1151,18,5,7,15,1
8066,186,4272,10,3,0,0,13
8067,2904,413,2,4,10,5,10
8067,5901,8554,2,4,10,5,10
8068,1821,6787,4,7,0,7,15
8068,6841,6383,4,7,0,7,15
8069,4201,3796,15,8,8,10,2
8070,2984,4093,19,10,5,11,3
8070,5095,1366,19,10,5,11,3
8071,4654,5308,2,6,9,10,9
8071,5867,975,2,6,9,10,9
8072,4118,3616,2,9,4,2,17
8074,4190,4376,11,5,3,9,5
8074,6552,2177,11,5,3,9,5
8075,4634,7913,3,8,3,15,11
8077,3219,3045,16,3,4,15,20
8077,3879,9631,16,3,4,15,20
8078,659,4731,13,2,0,4,8
8078,6686,4242,13,2,0,4,8
8079,2986,8183,2,9,2,14,8
8079,4483,2662,2,9,2,14,8
8079,5966,638,2,9,2,14,8
8080,1728,8316,19,6,2,4,9
8080,6914,5989,19,6,2,4,9
8081,1,5663,1,10,10,15,12
8081,1364,1267,1,10,10,15,12
8081,2161,6577,1,10,10,15,12
8081,2730,6357,1,10,10,15,12
8081,4998,5902,1,10,10,15,12
8081,5666,7809,1,10,10,15,12
8081,6564,8084,1,10,10,15,12
8082,1570,2056,13,6,10,4,6
8083,1525,5628,18,3,9,11,19
8083,3124,7678,18,3,9,11,19
8084,702,2359,11,2,4,6,1
8084,1811,8715,11,2,4,6,1
8084,5895,2572,11,2,4,6,1
8085,588,3830,12,10,7,11,16
8085,2093,3086,12,10,7,11,16
8085,4803,1337,12,10,7,11,16
8086,6491,582,12,0,0,4,11
8087,2903,9065,20,6,1,1,3
8087,6578,8055,20,6,1,1,3
8088,2435,272,19,8,5,12,19
8089,1144,2443,2,3,4,10,17
8089,3953,3799,2,3,4,10,17
8090,6539,8675,18,3,2,2,10
8091,2043,4881,14,8,5,3,0
8091,4182,3692,14,8,5,3,0
8091,6335,8909,14,8,5,3,0
8092,3271,1669,10,4,10,10,10
8092,5492,4587,10,4,10,10,10
8093,4366,2935,5,2,5,10,6
8093,4609,4278,5,2,5,10,6
8094,6010,1544,19,5,3,1,5
8095,4729,8466,4,4,6,13,17
8095,5606,1267,4,4,6,13,17
8095,6065,1795,4,4,6,13,17
8096,1472,1851,4,3,2,10,20
8096,5821,1960,4,3,2,10,20
8097,1332,5094,7,8,10,7,2
8097,3755,8049,7,8,10,7,2
8097,4466,2254,7,8,10,7,2
8097,5245,3390,7,8,10,7,2
8098,797,2942,6,6,10,10,1
8099,1288,6910,0,0,8,4,0
8099,4546,538,0,0,8,4,0
8099,5205,8654,0,0,8,4,0
8099,6683,7473,0,0,8,4,0
8100,2985,7199,10,1,9,11,10
8101,3981,6967,1,9,2,1,20
8102,1649,1030,1,8,6,15,16
8104,1887,975,2,4,10,1,18
8104,6798,7524,2,4,10,1,18
8105,6095,6086,3,6,4,1,1
8106,423,808,8,5,8,14,12
8106,582,9059,8,5,8,14,12
8106,1497,3381,8,5,8,14,12
8106,4439,9978,8,5,8,14,12
8107,2087,1828,6,10,2,1,20
8108,1536,9231,8,2,5,13,11
8108,5535,9556,8,2,5,13,11
8108,6029,5009,8,2,5,13,11
8108,6252,1981,8,2,5,13,11
8108,6258,9015,8,2,5,13,11
8112,448,4838,16,1,3,10,2
8112,6061,8612,16,1,3,10,2
8112,6713,8540,16,1,3,10,2
8113,3240,5917,6,1,3,9,18
8113,5793,8935,6,1,3,9,18
8115,504,3776,16,2,8,0,20
8115,4490,4958,16,2,8,0,20
8117,641,8586,15,2,8,11,5
8117,5592,529,15,2,8,11,5
8118,4078,9888,15,8,3,9,5
8118,4500,9023,15,8,3,9,5
8119,378,4986,5,9,8,14,16
8119,2963,23,5,9,8,14,16
8120,1205,1553,12,1,7,15,15
8121,3338,3174,12,1,6,4,6
8121,4078,3729,12,1,6,4,6
8121,6520,8515,12,1,6,4,6
8123,3190,4427,13,1,4,12,2
8123,3288,2002,13,1,4,12,2
8123,3922,8278,13,1,4,12,2
8124,489,2018,9,6,0,1,8
8126,1907,3185,11,0,2,4,14
8126,3093,4764,11,0,2,4,14
8126,5945,422,11,0,2,4,14
8127,3019,1651,4,0,0,3,6
8127,3469,243,4,0,0,3,6
8127,3494,8363,4,0,0,3,6
8128,2683,6598,11,1,4,9,20
8129,6601,8487,15,8,8,10,2
8130,6634,9639,11,8,2,4,20
8131,444,2335,5,8,3,11,0
8133,5758,335,0,8,3,7,2
8134,114,1684,11,5,9,12,13
8134,192,2647,11,5,9,12,13
8135,1018,7686,16,6,6,10,20
8136,2024,7612,18,1,0,6,17
8136,2316,9114,18,1,0,6,17
8137,2717,4557,4,3,8,8,13
8138,2757,8490,16,5,10,8,13
8138,3524,9485,16,5,10,8,13
8138,4273,4809,16,5,10,8,13
8138,6192,3722,16,5,10,8,13
8138,6672,6286,16,5,10,8,13
8139,1881,7987,5,0,9,11,9
8139,5394,7128,5,0,9,11,9
8139,6355,9749,5,0,9,11,9
8140,1039,8931,5,0,2,15,13
8140,3170,7436,5,0,2,15,13
8141,809,2935,20,1,4,7,10
8143,197,1352,11,10,1,4,11
8143,530,5661,11,10,1,4,11
8143,5616,5063,11,10,1,4,11
8144,539,876,15,10,3,9,7
8144,791,2393,15,10,3,9,7
8144,2739,9822,15,10,3,9,7
8146,4068,1959,2,8,5,10,2
8147,3221,5283,19,4,10,11,18
8147,5436,5251,19,4,10,11,18
8148,2552,7214,16,0,8,9,9
8148,3796,4163,16,0,8,9,9
8150,1711,2808,13,3,8,4,8
8151,366,1396,7,0,10,11,1
8151,4815,6667,7,0,10,11,1
8151,5878,7597,7,0,10,11,1
8152,3291,4065,6,1,2,7,2
8154,2028,7968,10,1,9,0,3
8154,4268,5140,10,1,9,0,3
8155,3767,4465,14,2,3,5,11
8156,1451,484,19,2,2,9,4
8156,1926,6217,19,2,2,9,4
8156,4406,29,19,2,2,9,4
8156,4772,6973,19,2,2,9,4
8156,5988,1671,19,2,2,9,4
8157,3903,4097,19,5,4,15,18
8157,4630,5593,19,5,4,15,18
8157,6059,4333,19,5,4,15,18
8158,2100,7154,2,3,3,8,20
8159,6862,9473,18,10,2,4,13
8160,3709,514,0,10,9,12,19
8160,5350,8864,0,10,9,12,19
8161,5034,4139,9,6,4,15,8
8162,342,8214,15,10,2,5,17
8162,2293,3848,15,10,2,5,17
8164,1014,5801,8,5,2,1,13
8165,421,1120,2,6,4,8,20
8165,657,3689,2,6,4,8,20
8165,6381,4129,2,6,4,8,20
8166,3598,8292,11,6,1,0,2
8167,1130,3234,16,3,2,2,7
8168,76,1573,14,9,10,3,17
8168,344,1525,14,9,10,3,17
8169,1328,6612,12,8,2,8,11
8169,2020,961,12,8,2,8,11
8170,4477,2241,0,1,8,13,13
8171,2419,7883,12,9,10,12,4
8171,5602,5000,12,9,10,12,4
8174,98,9600,3,10,6,3,8
8174,219,7284,3,10,6,3,8
8174,456,5771,3,10,6,3,8
8174,4996,3918,3,10,6,3,8
8179,1374,6748,3,8,8,9,19
8180,3602,1317,4,7,7,11,9
8180,3903,3978,4,7,7,11,9
8181,5580,9833,3,0,5,7,15
8181,6173,3635,3,0,5,7,15
8182,3033,3664,19,8,8,12,14
